"Data","Otwarcie","Najwyzszy","Najnizszy","Zamkniecie","Wolumen","Stopy_zwrotu_1d","Stopy_zwrotu_5d"
"2007-08-16","7360.27","7360.27","7240.77","7270.06","271783072","-1.0378620870661","-1.0826922033371"
"2007-08-17","7241.62","7497.64","7190.35","7378.29","621027328","0.64177258359313",""
"2007-08-20","7400.45","7450.39","7386.54","7407.52","247035888","0.17171117771928",""
"2007-08-21","7427.52","7469.85","7345.12","7424.75","250541232","0.10090023022928",""
"2007-08-22","7429","7525.71","7424.12","7500.48","258432544","0.44072223159022",""
"2007-08-23","7560.91","7591.52","7511.91","7511.96","259541040","0.06642093655756","1.4215271596895"
"2007-08-24","7490.81","7526.14","7459.95","7507.27","154770288","-0.027123110656544",""
"2007-08-27","7525.58","7541.87","7475.95","7485.99","117585728","-0.12327929723806",""
"2007-08-28","7476.99","7477.27","7419.68","7430.24","206831200","-0.32464007470306",""
"2007-08-29","7383.08","7451.97","7353.81","7439.18","123626016","0.052222522950385",""
"2007-08-30","7469.45","7529.75","7416.66","7519.93","231495808","0.46887308197743","0.046053122330149"
"2007-08-31","7554.6","7659.72","7536.77","7638.16","134248240","0.67749535579458",""
"2007-09-03","7643.64","7677.66","7630.85","7648.58","149650064","0.059206203576442",""
"2007-09-04","7635.41","7725.33","7595.45","7721.77","211489088","0.41360480895738",""
"2007-09-05","7700.75","7717.16","7588.02","7588.02","233638960","-0.75883947185724",""
"2007-09-06","7618.33","7644.43","7510.77","7621.72","275615552","0.19245231003833","0.58391920650951"
"2007-09-07","7612.91","7629.85","7420.83","7436.62","325308672","-1.0677399737832",""
"2007-09-10","7437.68","7467.45","7369.7","7375.43","244689888","-0.35882447766722",""
"2007-09-11","7409.25","7481.98","7409.25","7457.89","205957520","0.48286279661047",""
"2007-09-12","7458.68","7477.99","7420.66","7472.99","242067424","0.087842764960795",""
"2007-09-13","7459.43","7545.23","7430.64","7535.97","275103808","0.36447597977471","-0.4913829101044"
"2007-09-14","7514.62","7522.12","7445.41","7497.74","214945824","-0.22087846355703",""
"2007-09-17","7497.08","7530.81","7433.23","7479.85","213792544","-0.10374876033082",""
"2007-09-18","7460.04","7588.41","7452","7575.21","300354848","0.55017881912855",""
"2007-09-19","7629.1","7771.02","7627.75","7750.83","376571808","0.99535346994523",""
"2007-09-20","7728.77","7745.25","7696.93","7735.08","235216704","-0.088340180828282","1.1325648843576"
"2007-09-21","7722.97","7809.24","7714.81","7794.43","647682688","0.3319551356383",""
"2007-09-24","7777.2","7797.62","7762.04","7787.91","250022176","-0.036343709446192",""
"2007-09-25","7755.16","7786.93","7717.43","7769.43","253042992","-0.10317658160602",""
"2007-09-26","7797.33","7815.49","7788.43","7804.14","222256336","0.19358934948478",""
"2007-09-27","7844.41","7882.18","7837.33","7853.79","271501536","0.27542329408734","0.66144748815822"
"2007-09-28","7850.93","7880.41","7790.23","7861.5","239522688","0.042613413104315",""
"2007-10-01","7851.29","7922.41","7831.39","7922.41","203643136","0.33518954687987",""
"2007-10-02","7937.22","7971.12","7924.14","7946.79","264337376","0.13344223778121",""
"2007-10-03","7952.37","7964.39","7928.56","7955.29","192426592","0.046427932040941",""
"2007-10-04","7940.64","7966.81","7911.85","7944.99","214335984","-0.056266100839763","0.50140702896657"
"2007-10-05","7954.25","8014.16","7946.33","8002.18","237067376","0.3114961199754",""
"2007-10-08","8008.75","8017.77","7968.25","7974.37","233084224","-0.15119336452578",""
"2007-10-09","7974.87","8012.87","7955.04","7980.43","214952000","0.0329910081843",""
"2007-10-10","7985.98","8009.33","7955.93","7986.56","248408560","0.033346614544931",""
"2007-10-11","7985.68","8063.83","7981.52","8033.68","318659232","0.25547700907926","0.48211738725811"
"2007-10-12","7995.58","8041.25","7974.87","8041.25","285525024","0.040903561894619",""
"2007-10-15","8039.79","8039.79","7951.25","7969.47","216480880","-0.38941242832068",""
"2007-10-16","7946.12","7964.6","7927.77","7962.64","283723744","-0.037235890200469",""
"2007-10-17","7944.52","8017.04","7941.5","7985.41","249707616","0.12401380823919",""
"2007-10-18","7997.73","8014.56","7906.79","7921.39","273697088","-0.34958235289227","-0.61131330127961"
"2007-10-19","7895.52","7940.29","7870.73","7884.12","268825856","-0.20481699534958",""
"2007-10-22","7819.27","7819.27","7763.64","7794.93","294604256","-0.49410063304279",""
"2007-10-23","7822.89","7876.62","7822.89","7842.79","243051520","0.26583669234001",""
"2007-10-24","7842.12","7861.27","7807.99","7828.96","257861712","-0.076651225854124",""
"2007-10-25","7862.6","7970.56","7861.39","7932.43","401154880","0.57021741852239","0.060485256615912"
"2007-10-26","7944.33","7970.35","7919.2","7949.16","298757152","0.091499017035853",""
"2007-10-29","7989.39","8016.47","7986.71","8009.66","221093248","0.32928427073926",""
"2007-10-30","8004.58","8004.58","7966.24","7977.93","210507040","-0.17238598192341",""
"2007-10-31","7975.02","8027.49","7960.48","8019.22","221578656","0.22419067120047",""
"2007-11-01","8024.41","8038.41","7853.75","7880.85","264714000","-0.7559066664253","-0.28331868937312"
"2007-11-02","7846.91","7864.48","7792.37","7849.49","269478752","-0.1731620930735",""
"2007-11-05","7790.89","7830.91","7779.97","7807.54","213057344","-0.23272226100839",""
"2007-11-06","7823.22","7859.95","7821.77","7827.18","249443088","0.10911034046123",""
"2007-11-07","7839.06","7854.16","7739.91","7799.62","140986960","-0.15318770741236",""
"2007-11-08","7771.56","7844.39","7701.87","7819.47","448887712","0.11038735428267","-0.33957436675034"
"2007-11-09","7830.12","7918.91","7792.81","7812.39","416907552","-0.039340233882948",""
"2007-11-12","7780.49","7810.6","7766.06","7806.83","267841984","-0.030919308664261",""
"2007-11-13","7781.41","7791.5","7752.24","7777.56","167646672","-0.16313521969427",""
"2007-11-14","7821.41","7866","7765.5","7783.1","353156032","0.030924029332952",""
"2007-11-15","7781.81","7803.87","7635.68","7667.02","311056576","-0.65260143048943","-0.85507216339796"
"2007-11-16","7635.64","7655.96","7564.66","7612.25","450809536","-0.31135532854585",""
"2007-11-19","7608.2","7623.1","7498.89","7511.97","388193792","-0.57591980104606",""
"2007-11-20","7550.35","7634.46","7523.66","7630.31","368215712","0.67883377367883",""
"2007-11-21","7569.85","7569.85","7474.5","7518.41","402454208","-0.64161772678436",""
"2007-11-22","7538.79","7581.12","7488.08","7562.1","252115776","0.25164107845517","-0.59841800424227"
"2007-11-23","7565","7620.29","7549.14","7608.96","235240384","0.26828849325347",""
"2007-11-26","7642.1","7674.66","7559.7","7567.35","247340352","-0.23814799083589",""
"2007-11-27","7537.54","7546.41","7444.62","7531.35","294078624","-0.2070990346967",""
"2007-11-28","7552.25","7729","7536.54","7723.66","322289888","1.095031685034",""
"2007-11-29","7755.29","7780.48","7729.43","7765.18","282605440","0.23283796695184","1.1509111197067"
"2007-11-30","7772.43","7894.47","7771.77","7870.52","302520192","0.58518995510883",""
"2007-12-03","7859.39","7889.58","7825.66","7837.25","235496416","-0.18397263290557",""
"2007-12-04","7841.87","7849.93","7785.12","7808.93","320713728","-0.15721707354865",""
"2007-12-05","7850.93","7953.93","7842.62","7944.77","258372256","0.74897991709821",""
"2007-12-06","7958.18","7998.04","7911.48","7940.58","268261152","-0.022910340928905","0.97006982482392"
"2007-12-07","7963.25","8009.75","7957.54","7994.06","275282304","0.29151780146969",""
"2007-12-10","7972.7","8057.68","7955.18","8033.35","214077072","0.21292853149598",""
"2007-12-11","8050.37","8067.04","7983.41","8009.41","238898752","-0.12961632056188",""
"2007-12-12","7968.93","8117.79","7928.12","8076.12","324223680","0.36022376617689",""
"2007-12-13","8014.47","8034.31","7922.98","7928.31","275699296","-0.80221404442036","-0.067160265839672"
"2007-12-14","7949","7987.29","7873.27","7948.35","210213728","0.1096359818681",""
"2007-12-17","7884.16","7884.18","7812.02","7825.43","247168320","-0.6768771764341",""
"2007-12-18","7811.08","7942.75","7796.1","7850.74","226834848","0.14023837312585",""
"2007-12-19","7865.33","7876.58","7777.39","7837.31","214518160","-0.074356931763457",""
"2007-12-20","7842.25","7919.04","7842.16","7869.18","208781200","0.17624541363237","-0.32511433957123"
"2007-12-21","7913.37","8015.41","7913.37","8002.66","474761856","0.73048864091102",""
"2007-12-27","8038.73","8073.99","8024.77","8038.6","151052576","0.19460528407996",""
"2007-12-28","8010.89","8068.95","7991.81","8067.31","80442880","0.15483270156235",""
"2008-01-02","8045.97","8100.64","7925.1","7949.1","216058560","-0.64107853016684",""
"2008-01-03","7941.52","7969.89","7858.39","7908.41","245481936","-0.22287838699913","0.21596970938736"
"2008-01-04","7913.52","7914.7","7780.27","7808.68","350939200","-0.55115508009156",""
"2008-01-07","7810.81","7858.64","7781.68","7817.16","369033600","0.047137530757847",""
"2008-01-08","7844.5","7923.43","7831.5","7849.99","368395744","0.18201024065836",""
"2008-01-09","7839.23","7841.62","7770.41","7782.71","400933152","-0.37382554710707",""
"2008-01-10","7799.1","7830.95","7700.85","7713.08","340000512","-0.39030121479041","-1.0861340705728"
"2008-01-11","7717.45","7746.47","7675.45","7717.95","329146112","0.027412482473155",""
"2008-01-14","7692.54","7759.16","7683.54","7732.02","260895120","0.079100801485244",""
"2008-01-15","7714.6","7724.25","7563.89","7566.37","382865952","-0.94053939892738",""
"2008-01-16","7536.48","7555.56","7450.37","7471.56","258258992","-0.54762863520277",""
"2008-01-17","7504.85","7547.47","7400.08","7413.52","200730832","-0.33868248575808","-1.7203372359298"
"2008-01-18","7417.54","7501.04","7287.33","7314.16","234186768","-0.58600070642309",""
"2008-01-21","7292.68","7292.68","6762.77","6790.18","390630080","-3.2283169371887",""
"2008-01-22","6591.39","6877.62","6420.71","6769.47","469436192","-0.13266191552018",""
"2008-01-23","6811.81","6884.87","6384.39","6439.21","347347104","-2.1722079096811",""
"2008-01-24","6550.1","6854.98","6550.1","6821.06","298083520","2.5019280889648","-3.6172593798483"
"2008-01-25","6884.16","7002.18","6782.41","6816.74","234245936","-0.027514001152297",""
"2008-01-28","6749.29","6827.37","6680.3","6818.85","182821552","0.013440729211282",""
"2008-01-29","6834.6","6929.88","6823.68","6892.96","189796976","0.46946212736176",""
"2008-01-30","6886.92","6920.77","6822.44","6875.35","158265808","-0.11109468041816",""
"2008-01-31","6856.88","6887.75","6691.25","6851.75","206707488","-0.14933030095325","0.19496387404933"
"2008-02-01","6896.19","7037.16","6896.19","6968.67","194561776","0.73483906096264",""
"2008-02-04","7018.64","7059.19","6975.93","7000.49","144405152","0.19785404871326",""
"2008-02-05","6998.74","7000.05","6744.17","6765.25","205815504","-1.4844589611254",""
"2008-02-06","6726.54","6861.94","6696.94","6847.51","196641344","0.52488252107887",""
"2008-02-07","6829.07","6839.16","6655.65","6733.72","242206608","-0.72776214695345","-0.75464547732411"
"2008-02-08","6777.54","6851.78","6706.18","6767.28","143498784","0.21590923386179",""
"2008-02-11","6723.97","6812.21","6690.77","6743.54","134973616","-0.1526208122238",""
"2008-02-12","6793.47","6979.23","6746.2","6967.84","191560240","1.4210231655956",""
"2008-02-13","6914.21","7007.05","6869.94","6973.67","158525952","0.03632227753067",""
"2008-02-14","7024.57","7062.08","6935.31","6962.28","172577088","-0.070990714667021","1.4496431500973"
"2008-02-15","6966.75","7012.63","6797.76","6832.43","189386704","-0.81762942659991",""
"2008-02-18","6865.57","6997.77","6865.57","6967.55","114683784","0.85049030184139",""
"2008-02-19","6947.68","7079.74","6890.93","7002.29","145000256","0.21599991699399",""
"2008-02-20","6933.02","6964.93","6852.58","6899.68","177428720","-0.64111440405107",""
"2008-02-21","6928.34","7017.86","6881.29","6904.85","147236048","0.032529938743531","-0.35972367307205"
"2008-02-22","6889.49","6889.49","6762.77","6806.29","163836160","-0.62437990443865",""
"2008-02-25","6850.92","6922.61","6825.12","6882.56","128930848","0.48395567051036",""
"2008-02-26","6906.43","7007.44","6906.43","6985.97","163794912","0.64767101805865",""
"2008-02-27","7007.69","7017.7","6881.23","6997.85","141278976","0.073791277151241",""
"2008-02-28","6985.42","6995.39","6849.59","6862.52","170746368","-0.84810059173745","-0.26706253045584"
"2008-02-29","6847.9","6864.69","6698.55","6748.13","185672256","-0.73001826541803",""
"2008-03-03","6692.98","6701.53","6608.61","6689.95","147794720","-0.37605685979839",""
"2008-03-04","6692.73","6720.16","6516.83","6545.04","191380112","-0.95105668227301",""
"2008-03-05","6583.3","6699.3","6578.82","6683.71","153632480","0.91052929091213",""
"2008-03-06","6674.74","6683.16","6569.6","6591.31","167895584","-0.60458602995444","-1.7511885465317"
"2008-03-07","6550.55","6562.4","6450.88","6513.99","185758656","-0.51246501754195",""
"2008-03-10","6487.11","6537.39","6414.52","6448.08","157678688","-0.44166704863604",""
"2008-03-11","6462.53","6604","6431.74","6524.57","185309296","0.51214778618684",""
"2008-03-12","6574.52","6666.58","6569.36","6599.37","153059456","0.49505832863437",""
"2008-03-13","6529.62","6529.62","6399.04","6500.56","188738848","-0.65517070096716","-0.60209665232393"
"2008-03-14","6500.17","6623.42","6391.56","6451.9","202037440","-0.32631436669952",""
"2008-03-17","6360.92","6362.02","6167.82","6182.3","291401152","-1.8537551852358",""
"2008-03-18","6237.63","6417.95","6237.63","6393.39","201172928","1.458112177156",""
"2008-03-19","6429.24","6469.99","6310.6","6361.22","307873984","-0.21907817031716",""
"2008-03-20","6331.12","6376.24","6270.98","6319.99","339343552","-0.28240246131628","-1.2234380064127"
"2008-03-25","6443.45","6540.48","6443.36","6524.71","202263600","1.3844822497371",""
"2008-03-26","6508.43","6538.28","6469","6489.26","156572976","-0.23660385667435",""
"2008-03-27","6486.02","6610.16","6478.81","6578.06","162549808","0.59026554270211",""
"2008-03-28","6587.21","6616.45","6535.07","6559.9","125291448","-0.12006114821892",""
"2008-03-31","6530.11","6541.12","6429.62","6534.97","129101344","-0.16536207712595","1.45272071042"
"2008-04-01","6519.02","6732.97","6496.94","6720.33","192902864","1.2147001280126",""
"2008-04-02","6749.24","6798.94","6726.43","6777.44","174173136","0.36750820124774",""
"2008-04-03","6788.4","6802.62","6695.83","6741.72","144356448","-0.22949702485908",""
"2008-04-04","6753.87","6797.23","6691.28","6763.39","122205696","0.13937197845459",""
"2008-04-07","6802.55","6843.25","6795.06","6821.03","114267872","0.36855285933707","1.8606361421929"
"2008-04-08","6795.05","6795.34","6723.84","6771.98","115540008","-0.31342928162339",""
"2008-04-09","6751.48","6785.06","6705.06","6721.36","118853264","-0.32585097249647",""
"2008-04-10","6716.69","6719.07","6608.78","6704.32","149022672","-0.11024219176047",""
"2008-04-11","6739.18","6768.12","6570.74","6603.57","147203264","-0.65759493097052",""
"2008-04-14","6561.9","6573.25","6516.51","6554.49","108348168","-0.32398806551044","-1.7311054423613"
"2008-04-15","6581.12","6626.88","6524.9","6585.05","103557072","0.20201716800053",""
"2008-04-16","6624.61","6710.86","6600.68","6702.84","146020368","0.76997758106894",""
"2008-04-17","6717.28","6743.14","6665.01","6681.81","137785936","-0.13647305637565",""
"2008-04-18","6703.02","6860.38","6703.02","6843.08","167960688","1.0357495070915",""
"2008-04-21","6840.68","6848.65","6749.72","6786.55","129834712","-0.36025640960907","1.5110147901762"
"2008-04-22","6762.44","6818.62","6702.98","6728.3","130790624","-0.3743705660349",""
"2008-04-23","6739.65","6813.67","6656.86","6795.03","172878800","0.42860310282539",""
"2008-04-24","6776.93","6827.9","6720.91","6821.32","157158352","0.16770450402662",""
"2008-04-25","6855.67","6945.25","6848.9","6896.58","155785312","0.47653548492729",""
"2008-04-28","6914.4","6966.47","6906.93","6925.33","107294824","0.18066944961627","0.87914197536067"
"2008-04-29","6905.42","6909.99","6855.11","6885.34","126279056","-0.25150821604186",""
"2008-04-30","6888.21","6962.6","6851.52","6948.82","139450784","0.3985671295978",""
"2008-05-02","6982.06","7092.82","6971.93","7043.23","152864880","0.5860808714715",""
"2008-05-05","7036.99","7059.92","7021.73","7052.08","79536192","0.054535965082067",""
"2008-05-06","7043.65","7062.37","6969.16","7017.1","144985120","-0.21595647052657","0.57171927958294"
"2008-05-07","7040.84","7107.53","7037.01","7076.25","119593744","0.36455022319073",""
"2008-05-08","7037.63","7073.45","7013.06","7071.9","131059344","-0.026705697293409",""
"2008-05-09","7040.79","7040.79","6961.63","7003.17","130042656","-0.42414420662535",""
"2008-05-12","7021.29","7064.6","7006.42","7035.95","61975516","0.20280756896001",""
"2008-05-13","7062.6","7080.86","7002.37","7060.19","141367120","0.14936441633075","0.26587230456273"
"2008-05-14","7081.72","7101.49","7001.33","7083.24","135234640","0.1415568454129",""
"2008-05-15","7072.12","7088.67","7037.09","7081.05","137092832","-0.01342961663376",""
"2008-05-16","7103.84","7205.96","7103.84","7156.55","175540848","0.46060488757715",""
"2008-05-19","7177.02","7231.86","7165.44","7225.94","110316752","0.41906412484393",""
"2008-05-20","7188.07","7188.98","7108.25","7118.5","117533896","-0.65058617446427","0.35721006673594"
"2008-05-21","7129.07","7151.38","7013.13","7040.83","160862928","-0.47646309173161",""
"2008-05-22","7016.21","7090.23","6980.54","7070.33","140538240","0.18158260384192",""
"2008-05-23","7057.52","7065.9","6934.54","6944.05","130667328","-0.78268452172502",""
"2008-05-26","6923.94","6965.19","6917.61","6953.84","58329216","0.061185455937395",""
"2008-05-27","6966.05","7006.28","6905.86","6958.66","125582752","0.030092355601444","-0.98628719807587"
"2008-05-28","6980.69","7082.26","6955.14","7033.84","167514640","0.46668677270747",""
"2008-05-29","7055.72","7085.13","7004.7","7055.03","146046400","0.13063797182665",""
"2008-05-30","7065.79","7124.61","7063.8","7096.79","135334704","0.25630894407993",""
"2008-06-02","7098.7","7102.05","6995.41","7008.77","102651920","-0.54201458820672",""
"2008-06-03","6986.92","7023.18","6962.38","7019.13","112961904","0.06414775769039","0.37576685809771"
"2008-06-04","6993.69","6994.2","6898.01","6965.43","124183736","-0.33353538912317",""
"2008-06-05","6964.71","7008.93","6905.01","6941.83","129241440","-0.14739581500799",""
"2008-06-06","6966.09","7002.85","6796.28","6803.81","160851440","-0.87217967263352",""
"2008-06-09","6790.18","6839.32","6762.73","6815.63","134748848","0.0753828654472",""
"2008-06-10","6789.28","6798.58","6715.98","6771.1","141227744","-0.28467780731713","-1.5624058186346"
"2008-06-11","6781.88","6812.88","6637.75","6650.26","160825120","-0.78206028817964",""
"2008-06-12","6647.6","6733.12","6647.6","6714.52","152036368","0.41763468565966",""
"2008-06-13","6649.62","6777.87","6649.62","6765.32","138997104","0.32733718094383",""
"2008-06-16","6773.43","6812.66","6671.8","6729.88","114365744","-0.22810231520919",""
"2008-06-17","6743.5","6855.84","6743.48","6796.16","126669024","0.42562743651262","0.16043669972727"
"2008-06-18","6795.18","6796.77","6705.75","6728.91","129189840","-0.43188751855826",""
"2008-06-19","6704.22","6765.1","6662.46","6721.17","141452768","-0.04998393557487",""
"2008-06-20","6730.52","6765.8","6547.4","6578.44","302160864","-0.93219622703085",""
"2008-06-23","6586.83","6628.72","6572.51","6589.46","136967056","0.072690805791166",""
"2008-06-24","6588.06","6617.16","6444.3","6536.06","188480688","-0.35337957336368","-1.6947564487365"
"2008-06-25","6551.66","6628.62","6547.71","6617.84","134741408","0.54002326839108",""
"2008-06-26","6551.66","6578.45","6448.12","6459.6","155821840","-1.0510637118108",""
"2008-06-27","6449.04","6464.9","6348.03","6421.91","167525920","-0.25414110198205",""
"2008-06-30","6423.37","6446.54","6308.24","6418.32","151971200","-0.024284880109756",""
"2008-07-01","6394.08","6405.43","6260.33","6315.94","216006896","-0.69833703857905","-1.4878034640905"
"2008-07-02","6319.6","6395.97","6295.45","6305.42","199060384","-0.072397570589101",""
"2008-07-03","6262.98","6392.08","6200.56","6353.74","203908912","0.33154192348473",""
"2008-07-04","6360.7","6374.84","6255.16","6272.21","98812264","-0.56088486427216",""
"2008-07-07","6312.32","6416.24","6286.67","6395.75","115661064","0.84708889618717",""
"2008-07-08","6314.17","6332.01","6226.74","6304.41","190410864","-0.62470302663164","-0.07935464182099"
"2008-07-09","6330.69","6397.82","6330.69","6386.46","156252912","0.5615747186587",""
"2008-07-10","6338.63","6384.64","6254.31","6305","157657552","-0.55751055158807",""
"2008-07-11","6310.17","6332.11","6139.74","6153.3","182436736","-1.0577001569738",""
"2008-07-14","6184.65","6254.15","6184.54","6200.25","130115944","0.33011116801088",""
"2008-07-15","6154.89","6164.73","6006.58","6081.7","209058608","-0.83842076970489","-1.5619455915971"
"2008-07-16","6100.62","6177.03","5999.32","6155.37","200129712","0.5229170220898",""
"2008-07-17","6177.07","6318.34","6177.07","6271.27","225875120","0.81013355235078",""
"2008-07-18","6261.48","6396.3","6236.94","6382.65","207276640","0.76455309753499",""
"2008-07-21","6381.44","6484.29","6342.82","6424.84","113619040","0.2861286710986",""
"2008-07-22","6395.06","6449.88","6322.03","6442.79","187223776","0.12116591799387","2.504898261068"
"2008-07-23","6486.05","6562.26","6485.05","6536.09","173668704","0.62440477372575",""
"2008-07-24","6546.17","6577.1","6415.31","6440.7","194819024","-0.63849529539557",""
"2008-07-25","6411.71","6479.96","6331.27","6436.71","183938464","-0.026912788180957",""
"2008-07-28","6428.36","6428.36","6342.32","6351.15","116506520","-0.5811572907204",""
"2008-07-29","6302.88","6425.45","6264.74","6398.8","173752528","0.32461662061021","-0.29754397996098"
"2008-07-30","6406.03","6505.05","6396.14","6460.12","140082864","0.41420491764192",""
"2008-07-31","6467.86","6540.45","6428.49","6479.56","155397408","0.13049304279741",""
"2008-08-01","6461.01","6489.69","6378.55","6396.46","131564816","-0.5605827349415",""
"2008-08-04","6403.3","6403.53","6322.01","6349.81","109583672","-0.31789579289489",""
"2008-08-05","6356.4","6532.09","6342.93","6518.7","174079632","1.1400264180518","0.80624585065474"
"2008-08-06","6531.55","6568.79","6496.17","6561.39","157899600","0.28348577513297",""
"2008-08-07","6542.96","6620.77","6520.79","6543.49","138350640","-0.11864093468423",""
"2008-08-08","6537.54","6586.1","6442.85","6561.65","144950816","0.12036182504667",""
"2008-08-11","6570.52","6612.86","6557.44","6609.63","123059288","0.31640875316715",""
"2008-08-12","6601.7","6626.7","6545.24","6585.87","121877656","-0.1563995004659","0.44521591819666"
"2008-08-13","6562.97","6566.62","6417.33","6422.19","165120992","-1.0930003832424",""
"2008-08-14","6450.73","6481.28","6369.58","6442.21","125922640","0.13517276432214",""
"2008-08-15","6460.22","6513.92","6394.39","6446.02","129854360","0.025677102662692",""
"2008-08-18","6436.14","6485.91","6374.95","6432.88","83530216","-0.08861985840919",""
"2008-08-19","6398.83","6401.21","6268.73","6282.43","135725104","-1.0277791773415","-2.0485495520083"
"2008-08-20","6297.83","6336.79","6262.49","6317.8","103231816","0.24382152027563",""
"2008-08-21","6290.32","6293.48","6219.1","6236.96","121771128","-0.55929147405427",""
"2008-08-22","6243.53","6355.96","6229.19","6342.42","111120728","0.72820391985831",""
"2008-08-25","6332.94","6361.55","6289.11","6296.95","63675668","-0.31247530980576",""
"2008-08-26","6287.81","6370.53","6238.07","6340.52","108987584","0.29946319239782","0.39972184867173"
"2008-08-27","6336.35","6346.53","6252.13","6321.03","122328928","-0.13370252674696",""
"2008-08-28","6313.91","6456.18","6265.43","6420.54","144840928","0.67837044538858",""
"2008-08-29","6427.86","6457.93","6401.22","6422.3","109153440","0.011903259605112",""
"2008-09-01","6400.85","6448.98","6341.1","6421.8","107796016","-0.0033812760888089",""
"2008-09-02","6416.85","6553.9","6379.03","6518.47","172777584","0.64888953001203","1.20207943217"
"2008-09-03","6488.12","6519.21","6439.91","6467.49","120806464","-0.34099052251501",""
"2008-09-04","6477.2","6482.16","6263.08","6279.57","161594112","-1.2805859890177",""
"2008-09-05","6247.64","6253.4","6095.56","6127.44","198012400","-1.0650838669265",""
"2008-09-08","6262.34","6356.8","6241.26","6263.74","191563664","0.95546550784206",""
"2008-09-09","6258.26","6327.18","6199.11","6233.41","177757648","-0.21080290302976","-1.9419977736469"
"2008-09-10","6225.3","6254.4","6160.55","6210.32","164771824","-0.16117146701297",""
"2008-09-11","6192.61","6202.17","6086.3","6178.9","154276224","-0.22028121021468",""
"2008-09-12","6206.97","6256.25","6159.51","6234.89","163676816","0.39176291737645",""
"2008-09-15","6138.42","6138.42","5942.14","6064.16","325805120","-1.2058144345227",""
"2008-09-16","6017.47","6024.05","5858.57","5965.17","358120672","-0.71478263894245","-1.9102868333164"
"2008-09-17","5977.68","6035.51","5825.24","5860.98","276898080","-0.76525856424464",""
"2008-09-18","5875.05","5967.29","5812.77","5863.42","296903488","0.018076465339685",""
"2008-09-19","5986.94","6220.29","5982.3","6189.53","492149440","2.3506668206565",""
"2008-09-22","6188.58","6235.13","6106.11","6107.75","186483456","-0.57764198794861",""
"2008-09-23","6091.85","6123.48","6033.75","6068.53","181686880","-0.27977491460792","0.74606781919496"
"2008-09-24","6071.32","6109.1","6013.71","6052.87","130185744","-0.11221567426945",""
"2008-09-25","6057.61","6188.43","6049.85","6173.03","144900080","0.8537041088324",""
"2008-09-26","6118.13","6118.13","6001.01","6063.5","143277376","-0.77750056722572",""
"2008-09-29","6010.1","6015.59","5802.51","5807.08","213856112","-1.8765572866122",""
"2008-09-30","5728.3","5836.77","5658.2","5831.02","280713536","0.17867219840762","-1.7338972208673"
"2008-10-01","5865.08","5866.4","5746.82","5806.33","204641792","-0.18428159068569",""
"2008-10-02","5794.1","5876.93","5630.46","5660.63","224027888","-1.1036946420452",""
"2008-10-03","5682.33","5831.97","5617.81","5797.03","193519744","1.0340779181556",""
"2008-10-06","5606.07","5606.07","5292.84","5387.01","2432737024","-3.1857766143157",""
"2008-10-07","5450.38","5502.33","5300.3","5326.63","301573696","-0.48952509985063","-3.9292000287416"
"2008-10-08","5237.11","5319.15","4870.2","5013.62","320199264","-2.6301116582488",""
"2008-10-09","5054.9","5153.53","4803.62","4887","281796672","-1.1109075125908",""
"2008-10-10","4594.53","4653.98","4308","4544.31","458408096","-3.1574388971071",""
"2008-10-13","4642.02","5062.45","4641.38","5062.45","320643328","4.6892796816226",""
"2008-10-14","5135.14","5383.79","5095.12","5199.19","294889280","1.157494177468","-1.0516842088562"
"2008-10-15","5187.39","5192.13","4790.68","4861.63","269198464","-2.9153785369167",""
"2008-10-16","4675.9","4890.78","4521.91","4622.81","307334624","-2.1875859212867",""
"2008-10-17","4757.98","4835.9","4576.58","4781.33","325195232","1.4642674997554",""
"2008-10-20","4891.76","4941.19","4754.27","4835.01","192822784","0.48486575851382",""
"2008-10-21","4882.8","4909.64","4736.22","4784.41","175523424","-0.45689872092996","-3.6107299208642"
"2008-10-22","4739.74","4740.31","4535.64","4571.07","191732928","-1.9810517443195",""
"2008-10-23","4559.71","4576.87","4364.2","4519.7","201491920","-0.49082629964002",""
"2008-10-24","4362.79","4362.93","4014.6","4295.67","286958432","-2.2078698199287",""
"2008-10-27","4143.45","4486.13","4062.77","4334.64","287962048","0.39221235363792",""
"2008-10-28","4314.91","4823.45","4314.91","4823.45","482843520","4.6404746639596","0.35293915370921"
"2008-10-29","4460.26","4885.85","4460.26","4808.69","365780096","-0.13310004983885",""
"2008-10-30","4894.14","5042.49","4827.27","4869.3","251166576","0.54397519916141",""
"2008-10-31","4856.02","5066.81","4785.11","4987.97","227303248","1.045730029319",""
"2008-11-03","5053.94","5089.54","4967.94","5026.84","173679936","0.33712294648145",""
"2008-11-04","5018.83","5302.57","4993.1","5278.04","201108272","2.1177615000309","3.9114896251539"
"2008-11-05","5268.8","5271.91","5142.85","5166.87","158799008","-0.9245142524389",""
"2008-11-06","5101.98","5101.98","4781.51","4813.57","201230384","-3.0760242900051",""
"2008-11-07","4827.56","5018.41","4751.24","4938.46","145958512","1.1124248664208",""
"2008-11-10","5024.43","5135.15","4998.04","5025.53","121306704","0.75903293934434",""
"2008-11-11","4984.32","4984.32","4742.48","4761.58","159103904","-2.3430784488843","-4.4721591855631"
"2008-11-12","4801.9","4875.66","4555.44","4620.8","167327040","-1.3033913818839",""
